1;1;0 
1;2;18 
1;3;20 
1;4;18 
1;5;27 
1;6;18 
1;7;7 
1;8;20 
1;9;22 
1;10;14 
1;11;11 
1;12;10 
1;13;14 
1;14;14 
1;15;23 
1;16;10 
1;17;24 
1;18;16 
1;19;12 
1;20;12 
1;21;15 
1;22;12 
1;23;12 
1;24;16 
1;25;24 
1;26;18 
1;27;18 
1;28;18 
1;29;14 
1;30;18 
1;31;14 
1;32;23 
1;33;23 
1;34;18 
1;35;18 
1;36;18 
1;37;19 
1;38;18 
1;39;18 
1;40;21 
1;41;18 
1;42;18 
1;43;18 
1;44;15 
1;45;18 
1;46;21 
1;47;11 
1;48;18 
1;49;24 
1;50;21 
1;51;11 
1;52;12 
1;53;23 
1;54;12 
1;55;5 
1;56;27 
1;57;16 
1;58;18 
1;59;11 
1;60;18 
1;61;18 
1;62;4 
1;63;15 
1;64;27 
1;65;16 
1;66;23 
1;67;24 
1;68;15 
1;69;18 
1;70;18 
1;71;14 
1;72;20 
1;73;18 
1;74;18 
1;75;22 
1;76;10 
1;77;18 
1;78;10 
1;79;18 
1;80;27 
1;81;18 
1;82;25 
1;83;18 
1;84;18 
1;85;18 
1;86;18 
1;87;18 
1;88;18 
1;89;18 
1;90;18 
1;91;18 
1;92;18 
1;93;15 
1;94;18 
1;95;18 
1;96;18 
1;97;18 
1;98;16 
1;99;7 
1;100;18 
1;101;20 
1;102;11 
1;103;10 
1;104;16 
1;105;16 
1;106;12 
1;107;16 
1;108;12 
1;109;15 
1;110;23 
1;111;18 
1;112;18 
1;113;18 
1;114;18 
1;115;18 
1;116;18 
1;117;18 
1;118;18 
1;119;12 
1;120;18 
1;121;18 
1;122;24 
1;123;18 
1;124;18 
1;125;18 
1;126;18 
1;127;18 
1;128;24 
1;129;10 
1;130;10 
1;131;24 
1;132;11 
1;133;16 
1;134;11 
1;135;27 
1;136;18 
1;137;25 
1;138;23 
1;139;23 
1;140;23 
1;141;14 
1;142;24 
1;143;24 
1;144;16 
1;145;12 
1;146;12 
1;147;16 
1;148;15 
1;149;13 
1;150;18 
1;151;16 
1;152;16 
1;153;18 
1;154;20 
1;155;20 
1;156;18 
1;157;27 
1;158;27 
1;159;23 
1;160;23 
1;161;23 
1;162;15 
1;163;25 
1;164;26 
1;165;23 
1;166;23 
1;167;23 
1;168;20 
1;169;24 
1;170;27 
1;171;18 
1;172;25 
1;173;23 
1;174;16 
1;175;11 
1;176;27 
1;177;23 
1;178;27 
1;179;13 
1;180;18 
1;181;14 
1;182;18 
1;183;23 
1;184;10 
1;185;24 
1;186;11 
1;187;27 
1;188;15 
1;189;14 
1;190;18 
1;191;23 
1;192;27 
1;193;18 
1;194;16 
1;195;18 
1;196;15 
1;197;23 
1;198;20 
1;199;23 
1;200;16 
1;201;27 
1;202;16 
1;203;24 
1;204;18 
1;205;21 
1;206;18 
1;207;21 
1;208;27 
1;209;27 
1;210;15 
1;211;11 
1;212;12 
1;213;25 
1;214;18 
1;215;24 
1;216;15 
1;217;23 
1;218;25 
1;219;16 
1;220;12 
1;221;18 
1;222;21 
1;223;18 
1;224;14 
1;225;11 
1;226;12 
1;227;24 
1;228;12 
1;229;27 
1;230;12 
1;231;18 
1;232;23 
1;233;10 
1;234;23 
1;235;21 
1;236;24 
1;237;23 
1;238;13 
1;239;18 
1;240;23 
1;241;23 
1;242;23 
1;243;14 
1;244;18 
1;245;23 
1;246;27 
1;247;14 
1;248;27 
1;249;18 
1;250;21 
1;251;18 
1;252;16 
1;253;26 
1;254;18 
1;255;10 
1;256;26 
1;257;27 
1;258;24 
1;259;12 
1;260;14 
1;261;9 
1;262;15 
1;263;20 
1;264;20 
1;265;24 
1;266;16 
1;267;11 
1;268;20 
1;269;27 
1;270;12 
1;271;18 
1;272;13 
1;273;24 
1;274;15 
1;275;16 
1;276;15 
1;277;13 
1;278;24 
1;279;13 
1;280;24 
1;281;16 
1;282;24 
1;283;7 
1;284;12 
1;285;18 
1;286;20 
1;287;15 
1;288;16 
1;289;24 
1;290;12 
1;291;23 
1;292;23 
1;293;27 
1;294;14 
1;295;18 
1;296;11 
1;297;18 
1;298;16 
1;299;13 
1;300;10 
1;301;20 
1;302;23 
1;303;14 
1;304;24 
1;305;23 
1;306;11 
1;307;27 
1;308;18 
1;309;15 
1;310;14 
1;311;26 
1;312;10 
1;313;14 
1;314;10 
1;315;16 
1;316;24 
1;317;14 
1;318;18 
1;319;16 
1;320;12 
1;321;10 
1;322;27 
1;323;24 
2;1;18 
2;2;0 
2;3;20 
2;4;18 
2;5;27 
2;6;18 
2;7;7 
2;8;20 
2;9;22 
2;10;14 
2;11;11 
2;12;10 
2;13;14 
2;14;14 
2;15;23 
2;16;10 
2;17;24 
2;18;16 
2;19;12 
2;20;12 
2;21;15 
2;22;12 
2;23;12 
2;24;16 
2;25;24 
2;26;18 
2;27;18 
2;28;18 
2;29;14 
2;30;18 
2;31;14 
2;32;23 
2;33;23 
2;34;18 
2;35;18 
2;36;18 
2;37;19 
2;38;18 
2;39;18 
2;40;21 
2;41;18 
2;42;18 
2;43;18 
2;44;15 
2;45;18 
2;46;21 
2;47;11 
2;48;18 
2;49;24 
2;50;21 
2;51;11 
2;52;12 
2;53;23 
2;54;12 
2;55;5 
2;56;27 
2;57;16 
2;58;18 
2;59;11 
2;60;18 
2;61;18 
2;62;4 
2;63;15 
2;64;27 
2;65;16 
2;66;23 
2;67;24 
2;68;15 
2;69;18 
2;70;18 
2;71;14 
2;72;20 
2;73;18 
2;74;18 
2;75;22 
2;76;10 
2;77;18 
2;78;10 
2;79;18 
2;80;27 
2;81;18 
2;82;25 
2;83;18 
2;84;18 
2;85;18 
2;86;18 
2;87;18 
2;88;18 
2;89;18 
2;90;18 
2;91;18 
2;92;18 
2;93;15 
2;94;18 
2;95;18 
2;96;18 
2;97;18 
2;98;16 
2;99;7 
2;100;18 
2;101;20 
2;102;11 
2;103;10 
2;104;16 
2;105;16 
2;106;12 
2;107;16 
2;108;12 
2;109;15 
2;110;23 
2;111;18 
2;112;18 
2;113;18 
2;114;18 
2;115;18 
2;116;18 
2;117;18 
2;118;18 
2;119;12 
2;120;18 
2;121;18 
2;122;24 
2;123;18 
2;124;18 
2;125;18 
2;126;18 
2;127;18 
2;128;24 
2;129;10 
2;130;10 
2;131;24 
2;132;11 
2;133;16 
2;134;11 
2;135;27 
2;136;18 
2;137;25 
2;138;23 
2;139;23 
2;140;23 
2;141;14 
2;142;24 
2;143;24 
2;144;16 
2;145;12 
2;146;12 
2;147;16 
2;148;15 
2;149;13 
2;150;18 
2;151;16 
2;152;16 
2;153;18 
2;154;20 
2;155;20 
2;156;18 
2;157;27 
2;158;27 
2;159;23 
2;160;23 
2;161;23 
2;162;15 
2;163;25 
2;164;26 
2;165;23 
2;166;23 
2;167;23 
2;168;20 
2;169;24 
2;170;27 
2;171;18 
2;172;25 
2;173;23 
2;174;16 
2;175;11 
2;176;27 
2;177;23 
2;178;27 
2;179;13 
2;180;18 
2;181;14 
2;182;18 
2;183;23 
2;184;10 
2;185;24 
2;186;11 
2;187;27 
2;188;15 
2;189;14 
2;190;18 
2;191;23 
2;192;27 
2;193;18 
2;194;16 
2;195;18 
2;196;15 
2;197;23 
2;198;20 
2;199;23 
2;200;16 
2;201;27 
2;202;16 
2;203;24 
2;204;18 
2;205;21 
2;206;18 
2;207;21 
2;208;27 
2;209;27 
2;210;15 
2;211;11 
2;212;12 
2;213;25 
2;214;18 
2;215;24 
2;216;15 
2;217;23 
2;218;25 
2;219;16 
2;220;12 
2;221;18 
2;222;21 
2;223;18 
2;224;14 
2;225;11 
2;226;12 
2;227;24 
2;228;12 
2;229;27 
2;230;12 
2;231;18 
2;232;23 
2;233;10 
2;234;23 
2;235;21 
2;236;24 
2;237;23 
2;238;13 
2;239;18 
2;240;23 
2;241;23 
2;242;23 
2;243;14 
